Materiale,Vestforbrænding,Madpakken,,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,,,,Ressourcer,,,,Praksisnærhed,,,,,Forsøg/øvelser,,,,,"Affald, Madspild, Genanvendelse",https://www.vestfor.dk/besoeg-os/undervisningsmaterialer/,
Materiale,Vestforbrænding,Genbrugsstationen,,1. klasse,2. klasse,3. klasse,,,,,,,,Indskoling,,,,,,,Ressourcer,,,,Praksisnærhed,,,,,Forsøg/øvelser,,,,,"Affald, Madspild, Genanvendelse",https://www.vestfor.dk/besoeg-os/undervisningsmaterialer/,
Materiale,Klimaambassaden,Den Grønne By,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,Klima,,Ressourcer,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,By,http://sustainable.dk/folkeskole/groen-by/,
Materiale,Klimaambassaden,FN's Verdensmål ,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,Sundhed,Klima,Fødevarer,Ressourcer,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,Verdensmål,http://sustainable.dk/folkeskole/verdensmaal/,
Materiale,Klimaambassaden,Klima og Bæredygtighed,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,Sundhed,Klima,Fødevarer,Ressourcer,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,Klimaforandringer,http://sustainable.dk/folkeskole/kapitler/,
Materiale,Klimaambassaden,Grøn Energi,,,,,,,,,,,,,,,,,,,,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Vedvarende energi, Fossil energi",http://sustainable.dk/folkeskole/energi/,
Materiale,Klimaambassaden,Madspild,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,Fødevarer,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,Madspild,http://sustainable.dk/folkeskole/madspild/,
Materiale,Skoven i skolen,skoveniskolen.dk,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,Klima,Fødevarer,,,,,,,,,,,,,,,"Dyr, planter",https://www.skoven-i-skolen.dk/,Link til samlet oversigt over materialer. Materialer er ikke kortlagt enkeltvis
Materiale,MSC,Min far er fisker for fremtiden,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,,Fødevarer,,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,Video,Hav,https://www.msc.org/dk/skole/skole-og-undervisning/lektionsmaterialer ,
Materiale,Victoria og Verdensmålene,Den Magiske Kjole,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,Fødevarer,Ressourcer,,,,,,,,Grundbogsmateriale,,,,,,Verdensmål,https://www.victoriaogverdensmaalene.dk/den-magiske-kjole/ ,
Materiale,Victoria og Verdensmålene,Geden med Fipskægget ,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,Sundhed,,Fødevarer,,,,,,,,,Grundbogsmateriale,,,,,,Verdensmål,https://www.victoriaogverdensmaalene.dk/geden-med-fipskaegget/,
Materiale,Victoria og Verdensmålene,Kong Gulerod,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,Sundhed,,,,,,,,,,,Grundbogsmateriale,,,,,,Verdensmål,https://www.victoriaogverdensmaalene.dk/kong-gulerod-2/,
Materiale,Victoria og Verdensmålene,Vandspejlet,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,Sundhed,,,Ressourcer,,,,,,,,Grundbogsmateriale,,,,,,Verdensmål,https://www.victoriaogverdensmaalene.dk/vandspejlet-2/,
Materiale,Victoria og Verdensmålene,Isbjørnen,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,Klima,,,Energi,,,,,,,Grundbogsmateriale,,,,,,Verdensmål,https://www.victoriaogverdensmaalene.dk/isbjoernen/,
Materiale,Danske Anlægsgartnere,Idekonkurrencen,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,,,,,Praksisnærhed,,,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,Biodiversitet,https://www.idekonkurrencen.dk/ ,
Materiale,LIFE,Enzymjagten,,,,,,,6. klasse,,,,,,Mellemtrin,,,Sundhed,,,,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,Specifikke remedier,Autentisk læringsmiljø,Fysisk materiale,,Enzymer,https://life.dk/undervisningsforlob/enzymjagten/ ,
Materiale,LIFE,WeGrow,,,,,,,,,8. klasse,,,,,Udskoling,Natur,,,Fødevarer,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,Specifikke remedier,Autentisk læringsmiljø,Fysisk materiale,,Produktion,https://life.dk/undervisningsforlob/wegrow/,
Materiale,LIFE,Turbovækst,,,,,,,,,,9. klasse,,,,Udskoling,Natur,,,Fødevarer,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,Specifikke remedier,Autentisk læringsmiljø,Fysisk materiale,,Produktion,https://life.dk/undervisningsforlob/turbovaekst/,
Materiale,LIFE,Kræftens Gåde,,,,,,,,,,9. klasse,,,,Udskoling,,Sundhed,,,,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,Specifikke remedier,Autentisk læringsmiljø,Fysisk materiale,,Sygdom,https://life.dk/undervisningsforlob/kraeftens-gade/,
Materiale,Klimafaget.dk,Klimafaget.dk,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,,,Mellemtrin,Udskoling,Natur,,Klima,,,,,,,,,,,Forsøg/øvelser,,,,,Klimaforandringer,https://www.klimafaget.dk/materialer/,
Materiale,Field To School,Enterprise Projects,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,Fødevarer,,,,,,,,,,,,Autentisk læringsmiljø,,,"Produktion, design",https://www.fieldtoschool.eu/enterprise-projects ,
Materiale,Field To School,Growing Projects,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,Produktion,https://www.fieldtoschool.eu/growing-projects,Engelsk materiale. Skal vi have det med?
Materiale,Field To School,Farming Projects,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Produktion, Madlavning",https://www.fieldtoschool.eu/farming-projects,Engelsk materiale. Skal vi have det med?
Materiale,Field To School,Food Projects,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Produktion, Madlavning",https://www.fieldtoschool.eu/food-projects,Engelsk materiale. Skal vi have det med?
Materiale,Field To School,Social Projects,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,Sundhed,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,Produktion,https://www.fieldtoschool.eu/social-projects,Engelsk materiale. Skal vi have det med?
Materiale,Field To School,Digital Projects,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,Produktion,https://www.fieldtoschool.eu/digital-projects,Engelsk materiale. Skal vi have det med?
Materiale,Plastic Change,Plastikhelteskolen,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,,Grundbogsmateriale,Forsøg/øvelser,,,,Video,Plastik,https://plasticchange.dk/videnscenter/undervisningsmateriale-plastikhelteskolen/,
Materiale,Hovedet i Havet,Plastik på tværs,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,,,Ressourcer,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,,Grundbogsmateriale,Forsøg/øvelser,,,,Video,Hav,https://projekter.au.dk/havet/,
Materiale,Økolariet,Jagten på foråret ,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,,,,Mellemtrin,Udskoling,Natur,,,,,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,,,,,,"Dyr, Planter",https://www.okolariet.dk/ta-ud-i-naturen/undervisning-i-naturen-pa-egen-hand,
Materiale,Økolariet,Kriblekrable udstyr ,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,,,,,,Indskoling,Mellemtrin,,Natur,,,,,,,,Praksisnærhed,,,Autentisk læringsmiljø,,,,,,,"Dyr, Planter",https://www.okolariet.dk/ta-ud-i-naturen/undervisning-i-naturen-pa-egen-hand,
Materiale,Økolariet,Vild med verdensmålene,0. klasse,1. klasse,2. klasse,3. klasse,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,Indskoling,Mellemtrin,Udskoling,Natur,,Klima,Fødevarer,Ressourcer,Energi,,,Praksisnærhed,,,Autentisk læringsmiljø,,,,,,,Verdensmål,https://www.okolariet.dk/skoletjeneste/laer-selv-vild-med-verdensmalene/mal-15-livet-pa-land-undersog-smadyr-i-vandlobet,
Materiale,Vild Mad ,Grundforløb,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,,,,,,"Madlavning, Planter",https://vildmad.dk/dk/undervisning/forlob,
Materiale,Vild Mad ,Find og genkend spiselige planter,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,,,,,,"Madlavning, Planter",https://vildmad.dk/dk/undervisning/forlob,
Materiale,Vild Mad ,Sankelandskaber,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,,,,,,"Madlavning, Planter",https://vildmad.dk/dk/undervisning/forlob,
Materiale,Vild Mad ,Blade og skud,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,,,,,,"Madlavning, Planter",https://vildmad.dk/dk/undervisning/forlob,
Materiale,Vild Mad ,Urter,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,,,,,,"Madlavning, Planter",https://vildmad.dk/dk/undervisning/forlob,
Materiale,Vild Mad ,Bær og frugter,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,,,,,,"Madlavning, Planter",https://vildmad.dk/dk/undervisning/forlob,
Materiale,Vild Mad ,Tang,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,,,,,,"Madlavning, Planter",https://vildmad.dk/dk/undervisning/forlob,
Materiale,Vild Mad ,Svampe,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,,,,,,"Madlavning, Planter",https://vildmad.dk/dk/undervisning/forlob,
Materiale,99 arter,99 arter,,,,,,,,,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,,,,,,Didaktiske overvejelser,Vidensbaseret,,,,,,,,"Madlavning, Planter",https://www.99arter.dk/undervisning/,
Materiale,Coop,Tropisk træ,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,,,Ressourcer,,,,,,Vidensbaseret,,Grundbogsmateriale,,,,,,"Regnskov, Skovrydning, Skovbrug, Biodiversitet",https://tropisktrae.dk/,
Materiale,Verdens Skove,"Regnskov, oprindelige folk og klima",,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,Klima,,,,,,Praksisnærhed,Didaktiske overvejelser,,,,,,,,Video,"Regnskov, Skovrydning, Skovbrug, Biodiversitet",https://www.dinregnskov.dk/laer-om-regnskoven/regnskov-oprindelige-folk-og-klima,
Materiale,Unicef,Fra plastaffald til byggematerialer,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,,,,,Didaktiske overvejelser,,,Grundbogsmateriale,Forsøg/øvelser,,,,Video,"Plastik, Genanvendelse",https://ungeforandrerverden.dk/green-home-opgaver/,
Materiale,Climate Planet Foundation,The Climate Planet,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,Klima,,,,,,,,Vidensbaseret,,Grundbogsmateriale,,,,,Video,Klimaforandringer,https://climateplanetfoundation.org/film/,
Materiale,Landbrug & Fødevarer,Dyrevelfærd,,,,,4. klasse,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,Fødevarer,,,,,,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,,,Autentisk læringsmiljø,,Video,"Dyr, Produktion",https://skole.lf.dk/find-materialer/products/dyrevelfaerd-4-6-kl,
Materiale,Landbrug & Fødevarer,Så ka' I lære det!,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,,,,Fødevarer,,,,,,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,Video,Produktion,https://skole.lf.dk/find-materialer/products/saa-ka-i-laere-det,
Materiale,Landbrug & Fødevarer,Fokus på dyrevelfærd,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,,,,Fødevarer,,,,,,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,,,Autentisk læringsmiljø,,Video,"Dyr, Produktion",https://skole.lf.dk/find-materialer/products/fokus-paa-dyrevelfaerd-7-9-kl,
Materiale,Astra,Plast og plastforurening,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,,,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,Plastik,https://astra.dk/tildinundervisning/plast-materiale-og-plastforurenings-indvirkning-paa-miljoeet,
Materiale,Astra,Fang plast i havet ,,,,,,,,7. klasse,8. klasse,9. klasse,,,,Udskoling,Natur,,,,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Plastik, Hav",https://astra.dk/tildinundervisning/fang-plast-i-havet,
Materiale,Astra,Insekter med fremtid i,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,,Fødevarer,,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,Insekter,https://astra.dk/tildinundervisning/insekter-med-fremtid-i,
Materiale,Astra,Globalis,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,Sundhed,Klima,Fødevarer,Ressourcer,Energi,,,,,,,,,,,,Digitalt værktøj,Verden ,https://astra.dk/tildinundervisning/globalis-0,"Globalis er en digital interaktiv verdensklode, hvor man kan hente viden om alt muligt"
Materiale,Astra,Drikkevand med fremtid i,,,,,4. klasse,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,Klima,Fødevarer,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,,Vand,https://astra.dk/tildinundervisning/drikkevand-med-fremtid-i,
Materiale,Astra,Bæredygtighed i byggebranchen,,,,,,,,,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,Energi,,,Praksisnærhed,,Vidensbaseret,,Grundbogsmateriale,Forsøg/øvelser,,,,,Byggeri,https://astra.dk/tildinundervisning/bliv-klog-p%C3%A5-b%C3%A6redygtighed-i-byggebranchen,
Materiale,Astra,Bæredygtighed for klejnsmede,,,,,,,,,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,,Ressourcer,,,,Praksisnærhed,,Vidensbaseret,,Grundbogsmateriale,Forsøg/øvelser,,,,,Industri,https://astra.dk/tildinundervisning/bliv-klog-p-b-redygtighed-klejnsmede,
Materiale,Astra,Bæredygtigt elforbrug ,,,,,,,,,,9. klasse,10. klasse,,,Udskoling,,,,,,Energi,,,Praksisnærhed,,Vidensbaseret,,Grundbogsmateriale,Forsøg/øvelser,,,,,El,https://naturvidenskabsfestival.dk/tildinundervisning/bliv-klog-b%C3%A6redygtigt-elforbrug,
Materiale,Astra,Bæredygtighed og mad,,,,,,,,,,9. klasse,10. klasse,,,Udskoling,,,,Fødevarer,,,,,Praksisnærhed,,Vidensbaseret,,Grundbogsmateriale,,,,,,"Produktion, Forbrug",https://astra.dk/tildinundervisning/bliv-klog-b%C3%A6redygtighed-og-mad,
Materiale,Astra,Nyheder fra en varm fremtid,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,Natur,,Klima,,Ressourcer,Energi,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,Autentisk læringsmiljø,,Video,Global opvarmning,https://astra.dk/varmfremtid,
Materiale,Astra,Plastikhelteskolen,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,Natur,,,,Ressourcer,,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,Grundbogsmateriale,Forsøg/øvelser,,,,Video,Plastik,https://astra.dk/tildinundervisning/plastikhelteskolen,
Materiale,Astra,Bæredygtig udvikling,,,,,,,,,8. klasse,,,,,Udskoling,Natur,Sundhed,Klima,Fødevarer,Ressourcer,Energi,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Produktion, Forbrug",https://astra.dk/tildinundervisning/naturfagligt-projektforl%C3%B8b-%E2%80%9Cb%C3%A6redygtig-udvikling%E2%80%9D,
Materiale,Astra,Fra ko til karton,,,,,,5. klasse,6. klasse,,,,,,Mellemtrin,,,,,Fødevarer,,,,,Praksisnærhed,Didaktiske overvejelser,Vidensbaseret,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,Mælk,https://astra.dk/tildinundervisning/fra-ko-til-karton,
Materiale,Astra,Genbrug,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,,,,,Ressourcer,,,,,Didaktiske overvejelser,Vidensbaseret,,,Forsøg/øvelser,,,,,Genanvendelse,https://astra.dk/tildinundervisning/genbrug,
Materiale,Astra,Forurening,,,,,,5. klasse,6. klasse,7. klasse,8. klasse,9. klasse,10. klasse,,Mellemtrin,Udskoling,Natur,,Klima,,,Energi,,,,Didaktiske overvejelser,,,,Forsøg/øvelser,,,,,Forurening,https://astra.dk/tildinundervisning/forurening,
Materiale,Astra,Byg din egen solovn ,,,,,,,,7. klasse,8. klasse,9. klasse,10. klasse,,,Udskoling,,,,Fødevarer,,Energi,,Værd at fremhæve,Praksisnærhed,Didaktiske overvejelser,,Autentisk læringsmiljø,,Forsøg/øvelser,,Autentisk læringsmiljø,,,"Madlavning, Solen",https://astra.dk/tildinundervisning/byg-din-egen-solovn,
